Date,Close
3/10/2017,45.17
4/10/2017,45.44
5/10/2017,45.28
6/10/2017,45.82
9/10/2017,46.3
10/10/2017,45.95
11/10/2017,46.25
12/10/2017,46.35
13/10/2017,46.7
16/10/2017,45.52
17/10/2017,45.08
18/10/2017,44.82
19/10/2017,44.66
20/10/2017,44.36
23/10/2017,44.91
24/10/2017,44.24
25/10/2017,43.95
26/10/2017,45.45
27/10/2017,45.42
30/10/2017,45.23
31/10/2017,44.63
1/11/2017,44.26
2/11/2017,44.05
3/11/2017,44.11
6/11/2017,45.19
7/11/2017,45.04
8/11/2017,45.59
9/11/2017,45.35
10/11/2017,45
13/11/2017,45.07
14/11/2017,45.4
15/11/2017,45.4
16/11/2017,44.62
17/11/2017,44.6
20/11/2017,43.99
21/11/2017,44.45
22/11/2017,44.92
24/11/2017,44.69
27/11/2017,45.38
28/11/2017,45.19
29/11/2017,43.59
30/11/2017,43.71
1/12/2017,43.71
4/12/2017,43.17
5/12/2017,42.43
6/12/2017,41.42
7/12/2017,42.15
8/12/2017,42.84
11/12/2017,42.53
12/12/2017,41.98
13/12/2017,42.62
14/12/2017,42.86
15/12/2017,42.97
18/12/2017,43.7
19/12/2017,43.83
20/12/2017,44.33
21/12/2017,44.54
22/12/2017,45.32
26/12/2017,46.02
27/12/2017,45.95
28/12/2017,46.33
29/12/2017,46.18
2/01/2018,46.73
3/01/2018,46.46
4/01/2018,46.86
5/01/2018,47.02
8/01/2018,47.13
9/01/2018,46.73
10/01/2018,46.56
11/01/2018,46.3
12/01/2018,47.23
16/01/2018,47.93
17/01/2018,47.46
18/01/2018,46.7
19/01/2018,46.26
22/01/2018,45.92
23/01/2018,46.48
24/01/2018,49.12
25/01/2018,48.79
26/01/2018,49.23
29/01/2018,47.67
30/01/2018,47.35
31/01/2018,47.28
1/02/2018,47.14
2/02/2018,45.79
5/02/2018,44.77
6/02/2018,43.91
7/02/2018,43.84
8/02/2018,43.46
9/02/2018,42.85
12/02/2018,44.05
13/02/2018,43.92
14/02/2018,45.49
15/02/2018,45.1
16/02/2018,43.1
20/02/2018,41.68
21/02/2018,40.44
22/02/2018,40.25
23/02/2018,40.56
26/02/2018,40.44
27/02/2018,38.6
28/02/2018,38.09
1/03/2018,38.66
2/03/2018,38.13
5/03/2018,38.31
6/03/2018,39.17
7/03/2018,38.38
8/03/2018,39.09
9/03/2018,39.06
12/03/2018,39.46
13/03/2018,39.51
14/03/2018,39.8
15/03/2018,39.07
16/03/2018,39.45
19/03/2018,39.8
20/03/2018,39.63
21/03/2018,40.57
22/03/2018,40.08
23/03/2018,41.84
26/03/2018,42.37
27/03/2018,41.91
28/03/2018,41.42
29/03/2018,42.07
2/04/2018,42.59
3/04/2018,42.29
4/04/2018,41.67
5/04/2018,42.04
6/04/2018,42.55
9/04/2018,43.1
10/04/2018,43.32
11/04/2018,43.97
12/04/2018,43.51
13/04/2018,44.86
16/04/2018,45.2
17/04/2018,45.1
18/04/2018,45.47
19/04/2018,44.39
20/04/2018,44.16
23/04/2018,43.57
24/04/2018,43.57
25/04/2018,43.29
26/04/2018,43.67
27/04/2018,43.96
30/04/2018,42.09
1/05/2018,42.22
2/05/2018,42.07
3/05/2018,42.51
4/05/2018,42.74
7/05/2018,42.77
8/05/2018,43.14
9/05/2018,43.63
10/05/2018,44.66
11/05/2018,44.73
14/05/2018,44.82
15/05/2018,43.64
16/05/2018,43.83
17/05/2018,43.49
18/05/2018,43.09
21/05/2018,42.84
22/05/2018,42.83
23/05/2018,43.65
24/05/2018,44.28
25/05/2018,43.92
29/05/2018,44.98
30/05/2018,45.35
31/05/2018,44.95
1/06/2018,44.72
4/06/2018,44.38
5/06/2018,44.67
6/06/2018,44.47
7/06/2018,44.25
8/06/2018,44.46
11/06/2018,45.11
12/06/2018,45.57
13/06/2018,45.73
14/06/2018,46.6
15/06/2018,45.14
18/06/2018,45.43
19/06/2018,44.48
20/06/2018,43.97
21/06/2018,44.09
22/06/2018,44.85
25/06/2018,44.3
26/06/2018,44.55
27/06/2018,44.16
28/06/2018,44.57
29/06/2018,45.83
2/07/2018,45.18
3/07/2018,46.3
5/07/2018,47.74
6/07/2018,46.87
9/07/2018,46.18
10/07/2018,46.28
11/07/2018,45.29
12/07/2018,46.02
13/07/2018,45.52
16/07/2018,45.69
17/07/2018,45.55
18/07/2018,45.54
19/07/2018,45.49
20/07/2018,46.03
23/07/2018,44.3
24/07/2018,44.46
25/07/2018,44.84
26/07/2018,42.47
27/07/2018,41.8
30/07/2018,41.94
31/07/2018,41.88
1/08/2018,41.36
2/08/2018,41.3
3/08/2018,41.55
6/08/2018,41.26
7/08/2018,40.18
8/08/2018,40.13
9/08/2018,40.41
10/08/2018,39.97
13/08/2018,38.63
14/08/2018,38.3
15/08/2018,35.51
16/08/2018,34.55
17/08/2018,35.56
20/08/2018,35.41
21/08/2018,35.57
22/08/2018,36.11
23/08/2018,34.68
24/08/2018,36.16
27/08/2018,36.72
28/08/2018,35.99
29/08/2018,35.63
30/08/2018,34.86
31/08/2018,34.52
4/09/2018,33.21
5/09/2018,32.59
6/09/2018,32.67
7/09/2018,33.16
10/09/2018,33.03
11/09/2018,33.07
12/09/2018,34.1
13/09/2018,33.53
14/09/2018,33.3
17/09/2018,34.06
18/09/2018,34.47
19/09/2018,34.89
20/09/2018,35.15
21/09/2018,34.67
24/09/2018,34.35
25/09/2018,35.1
26/09/2018,33.75
27/09/2018,33.95
28/09/2018,34.2
1/10/2018,34.11
2/10/2018,35.84
3/10/2018,34.94
4/10/2018,35.03
5/10/2018,35.09
8/10/2018,35.1
9/10/2018,33.69
10/10/2018,34.69
11/10/2018,37.37
12/10/2018,37.29
15/10/2018,37.98
16/10/2018,37.24
17/10/2018,36.8
18/10/2018,37.02
19/10/2018,37.02
22/10/2018,36.27
23/10/2018,37.12
24/10/2018,36.69
25/10/2018,35.39
26/10/2018,35.16
29/10/2018,35.48
30/10/2018,35.61
31/10/2018,35.36
1/11/2018,37.05
2/11/2018,37.26
5/11/2018,36.32
6/11/2018,35.99
7/11/2018,35.68
8/11/2018,35.52
9/11/2018,34.24
12/11/2018,34
13/11/2018,33.59
14/11/2018,34.88
15/11/2018,35.3
16/11/2018,36.02
19/11/2018,35.72
20/11/2018,35.87
21/11/2018,37.28
23/11/2018,35.94
26/11/2018,35.69
27/11/2018,34.94
28/11/2018,35.49
29/11/2018,34.9
30/11/2018,35.12
3/12/2018,35.85
4/12/2018,36.69
6/12/2018,38.35
7/12/2018,39.92
10/12/2018,39.2
11/12/2018,39.05
12/12/2018,39.48
13/12/2018,40.02
14/12/2018,38.8
17/12/2018,39.43
18/12/2018,40.32
19/12/2018,38.2
20/12/2018,40.4
21/12/2018,39.69
24/12/2018,40.74
26/12/2018,39.79
27/12/2018,40.89
28/12/2018,40.28
31/12/2018,40.4
2/01/2019,40.37
3/01/2019,41.27
4/01/2019,40.49
7/01/2019,39.8
8/01/2019,39.62
9/01/2019,40.45
10/01/2019,39.64
11/01/2019,39.8
14/01/2019,39.85
15/01/2019,39.14
16/01/2019,39.28
17/01/2019,39.46
18/01/2019,38.99
22/01/2019,39.27
23/01/2019,39.17
24/01/2019,39.6
25/01/2019,41.3
28/01/2019,41.52
29/01/2019,42.41
30/01/2019,42.89
31/01/2019,43.58
1/02/2019,43.27
4/02/2019,43.56
5/02/2019,43.73
6/02/2019,42.98
7/02/2019,42.85
8/02/2019,43.35
11/02/2019,42.55
12/02/2019,42.01
13/02/2019,41.62
14/02/2019,41.86
15/02/2019,43.14
19/02/2019,43.3
20/02/2019,43.74
21/02/2019,43.37
22/02/2019,43.56
25/02/2019,43.23
26/02/2019,43.26
27/02/2019,42.51
28/02/2019,42.46
1/03/2019,42.24
4/03/2019,42.52
5/03/2019,42.62
6/03/2019,41.62
7/03/2019,42.29
8/03/2019,43.62
11/03/2019,43.34
12/03/2019,44.43
13/03/2019,44.67
14/03/2019,43.62
15/03/2019,43.71
18/03/2019,43.21
19/03/2019,43.26
20/03/2019,44.4
21/03/2019,44.38
22/03/2019,44.29
25/03/2019,45.14
26/03/2019,45.56
27/03/2019,44.6
28/03/2019,43.53
29/03/2019,43.5
1/04/2019,42.89
2/04/2019,43.21
3/04/2019,42.78
4/04/2019,43.7
5/04/2019,43.45
8/04/2019,43.76
9/04/2019,43.69
10/04/2019,43.07
11/04/2019,42.41
12/04/2019,42.25
15/04/2019,42.91
16/04/2019,41.7
17/04/2019,40.86
18/04/2019,40.4
22/04/2019,40.17
23/04/2019,40.13
24/04/2019,40.6
25/04/2019,40.62
26/04/2019,42.27
29/04/2019,41.32
30/04/2019,41.41
1/05/2019,40.95
2/05/2019,40.3
3/05/2019,41.07
6/05/2019,40.88
7/05/2019,41.67
8/05/2019,40.82
9/05/2019,40.73
10/05/2019,40.4
13/05/2019,41.53
14/05/2019,41.52
15/05/2019,41.09
16/05/2019,40.75
17/05/2019,41.11
20/05/2019,41.33
21/05/2019,40.92
22/05/2019,40.33
23/05/2019,40.89
24/05/2019,41.14
28/05/2019,41.13
29/05/2019,41.26
30/05/2019,41.94
31/05/2019,43.59
3/06/2019,45.15
4/06/2019,45.27
5/06/2019,45.89
6/06/2019,46.21
7/06/2019,46.14
10/06/2019,45.86
11/06/2019,46.09
12/06/2019,46.5
13/06/2019,46.7
14/06/2019,46.3
17/06/2019,47.08
18/06/2019,47.76
19/06/2019,48.41
20/06/2019,49.9
21/06/2019,50.3
24/06/2019,52.27
25/06/2019,51.27
26/06/2019,51.1
27/06/2019,50.84
28/06/2019,51.24
1/07/2019,50.22
2/07/2019,51.44
3/07/2019,51.94
5/07/2019,51.57
8/07/2019,51.18
9/07/2019,51.66
10/07/2019,52
11/07/2019,51.93
12/07/2019,51.89
15/07/2019,51.85
16/07/2019,51.54
17/07/2019,52.86
18/07/2019,54.07
19/07/2019,53.55
22/07/2019,53.67
23/07/2019,53.2
24/07/2019,53.65
25/07/2019,53.78
26/07/2019,53.75
29/07/2019,54.36
30/07/2019,54.18
31/07/2019,52.23
1/08/2019,54.39
2/08/2019,54.09
5/08/2019,56.24
6/08/2019,56.79
7/08/2019,58.32
8/08/2019,59.4
9/08/2019,59.24
12/08/2019,59.6
13/08/2019,58.68
14/08/2019,58.4
15/08/2019,59.2
16/08/2019,59.1
19/08/2019,58.49
20/08/2019,59.36
21/08/2019,59.55
22/08/2019,59.38
23/08/2019,61.58
26/08/2019,62.16
27/08/2019,64.08
28/08/2019,63.91
29/08/2019,61.88
30/08/2019,62.59
3/09/2019,63.27
4/09/2019,64.15
5/09/2019,61.34
6/09/2019,59.48
9/09/2019,57.71
10/09/2019,56.69
11/09/2019,57.22
12/09/2019,56.59
13/09/2019,55.23
16/09/2019,55.86
17/09/2019,57.7
18/09/2019,56.89
19/09/2019,57.23
20/09/2019,58.2
23/09/2019,59.52
24/09/2019,59.9
25/09/2019,58.43
26/09/2019,57.93
27/09/2019,55.49
30/09/2019,53.61
1/10/2019,53.1
2/10/2019,53.51
3/10/2019,53.44
4/10/2019,54.33
7/10/2019,54.02
8/10/2019,54.97
9/10/2019,54.73
10/10/2019,55.01
11/10/2019,52.22
14/10/2019,52.63
15/10/2019,51.84
16/10/2019,52.31
17/10/2019,53.59
18/10/2019,54.18
21/10/2019,53.03
22/10/2019,53.02
23/10/2019,54.1
24/10/2019,57.56
25/10/2019,58.77
28/10/2019,58.34
29/10/2019,59.31
30/10/2019,59.83
31/10/2019,61.47
1/11/2019,60.35
4/11/2019,59.63
5/11/2019,59.05
6/11/2019,59.53
7/11/2019,58.4
8/11/2019,57.65
11/11/2019,57.83
12/11/2019,58.12
13/11/2019,58.97
14/11/2019,59.22
15/11/2019,58.62
18/11/2019,59.31
19/11/2019,60.2
20/11/2019,60.58
21/11/2019,60.17
22/11/2019,60
25/11/2019,58.15
26/11/2019,58.18
27/11/2019,58.09
29/11/2019,59.6
2/12/2019,60.06
3/12/2019,61.69
4/12/2019,61.37
5/12/2019,61.42
6/12/2019,60.32
9/12/2019,59.3
10/12/2019,59.21
11/12/2019,60.99
12/12/2019,60.71
13/12/2019,61.14
16/12/2019,59.99
17/12/2019,59.09
18/12/2019,59.11
19/12/2019,58.78
20/12/2019,57.98
23/12/2019,59.73
24/12/2019,61.34
26/12/2019,61.31
27/12/2019,61.3
